FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-01-04 05:22:02,33.93911,67.709953,51526,2191,41727,90.0,Afghanistan,0.8066102791280009,4.2522221790940495
,,,Albania,2021-01-04 05:22:02,41.1533,20.1683,59438,1193,34648,23597.0,Albania,2065.397178400167,2.007133483630001
,,,Algeria,2021-01-04 05:22:02,28.0339,1.6596,100408,2772,67808,29828.0,Algeria,228.9751694161528,2.7607361963190185
,,,Andorra,2021-01-04 05:22:02,42.5063,1.5218,8192,84,7517,591.0,Andorra,10602.472011907072,1.025390625
,,,Angola,2021-01-04 05:22:02,-11.2027,17.8739,17642,408,11223,6011.0,Angola,53.678135893007386,2.3126629633828366
,,,Antigua and Barbuda,2021-01-04 05:22:02,17.0608,-61.7964,160,5,148,7.0,Antigua and Barbuda,163.3853443346132,3.125
,,,Argentina,2021-01-04 05:22:02,-38.4161,-63.6167,1640718,43482,1452960,144276.0,Argentina,3630.246250661871,2.6501812011570545
,,,Armenia,2021-01-04 05:22:02,40.0691,45.0382,160027,2850,144091,13086.0,Armenia,5400.417246832346,1.7809494647778188
,,Australian Capital Territory,Australia,2021-01-04 05:22:02,-35.4735,149.0124,118,3,114,1.0,"Australian Capital Territory, Australia",27.563653352020555,2.5423728813559316
,,New South Wales,Australia,2021-01-04 05:22:02,-33.8688,151.2093,4965,54,0,1714.0,"New South Wales, Australia",61.160384331116035,1.0876132930513596
,,Northern Territory,Australia,2021-01-04 05:22:02,-12.4634,130.8456,81,0,70,11.0,"Northern Territory, Australia",32.98045602605863,0.0
,,Queensland,Australia,2021-01-04 05:22:02,-27.4698,153.0251,1260,6,1232,22.0,"Queensland, Australia",24.631023360375327,0.4761904761904762
,,South Australia,Australia,2021-01-04 05:22:02,-34.9285,138.6007,583,4,566,13.0,"South Australia, Australia",33.191004839168805,0.6861063464837049
,,Tasmania,Australia,2021-01-04 05:22:02,-42.8821,147.3272,234,13,221,0.0,"Tasmania, Australia",43.69747899159664,5.5555555555555545
,,Victoria,Australia,2021-01-04 05:22:02,-37.8136,144.9631,20395,820,19539,36.0,"Victoria, Australia",307.6215327531335,4.0205932826673205
,,Western Australia,Australia,2021-01-04 05:22:02,-31.9505,115.8605,868,9,839,20.0,"Western Australia, Australia",32.99627461415647,1.036866359447005
,,,Austria,2021-01-04 05:22:02,47.5162,14.5501,365768,6324,338831,20613.0,Austria,4061.2009237875295,1.728964808293782
,,,Azerbaijan,2021-01-04 05:22:02,40.1431,47.5769,220265,2733,194843,22689.0,Azerbaijan,2172.4154085514847,1.2407781535877238
,,,Bahamas,2021-01-04 05:22:02,25.025885,-78.035889,7914,175,6239,1500.0,Bahamas,2012.4705020750266,2.211271165024008
,,,Bahrain,2021-01-04 05:22:02,26.0275,50.55,93478,352,90686,2440.0,Bahrain,5493.590380251801,0.3765591903977407
,,,Bangladesh,2021-01-04 05:22:02,23.685,90.3563,516019,7626,460598,47795.0,Bangladesh,313.3286375843669,1.4778525596925696
,,,Barbados,2021-01-04 05:22:02,13.1939,-59.5432,556,7,319,230.0,Barbados,193.4781171377766,1.2589928057553956
,,,Belarus,2021-01-04 05:22:02,53.7098,27.9534,199962,1451,182630,15881.0,Belarus,2116.1520494435526,0.7256378711955271
,,Antwerp,Belgium,2021-01-04 05:22:02,51.2195,4.4024,80022,0,0,80022.0,"Antwerp, Belgium",4306.921580679295,0.0
,,Brussels,Belgium,2021-01-04 05:22:02,50.8503,4.3517,81719,0,0,81719.0,"Brussels, Belgium",6761.7840339847535,0.0
,,East Flanders,Belgium,2021-01-04 05:22:02,51.0362,3.7373,65458,0,0,65458.0,"East Flanders, Belgium",4320.477550783333,0.0
,,Flemish Brabant,Belgium,2021-01-04 05:22:02,50.9167,4.5833,49370,0,0,49370.0,"Flemish Brabant, Belgium",4307.370165986869,0.0
,,Hainaut,Belgium,2021-01-04 05:22:02,50.5257,4.0621,102383,0,0,102383.0,"Hainaut, Belgium",7616.416996654618,0.0
,,Liege,Belgium,2021-01-04 05:22:02,50.4496,5.8492,97154,0,0,97154.0,"Liege, Belgium",8776.395854712591,0.0
,,Limburg,Belgium,2021-01-04 05:22:02,50.9739,5.3420000000000005,29487,0,0,29487.0,"Limburg, Belgium",3373.613348465988,0.0
,,Luxembourg,Belgium,2021-01-04 05:22:02,50.0547,5.4677,18498,0,0,18498.0,"Luxembourg, Belgium",6498.780907679227,0.0
,,Namur,Belgium,2021-01-04 05:22:02,50.331,4.8221,35520,0,0,35520.0,"Namur, Belgium",7185.556061295705,0.0
,,Unknown,Belgium,2021-01-04 05:22:02,,,10737,19701,0,-8964.0,"Unknown, Belgium",,183.4870075440067
,,Walloon Brabant,Belgium,2021-01-04 05:22:02,50.4,4.35,25197,0,0,25197.0,"Walloon Brabant, Belgium",6243.077906535944,0.0
,,West Flanders,Belgium,2021-01-04 05:22:02,51.0536,3.1458,54466,0,0,54466.0,"West Flanders, Belgium",4554.790281954447,0.0
,,,Belize,2021-01-04 05:22:02,17.1899,-88.4976,10901,250,9994,657.0,Belize,2741.5554007459364,2.2933675809558762
,,,Benin,2021-01-04 05:22:02,9.3077,2.3158,3251,44,3061,146.0,Benin,26.816356542225904,1.3534297139341742
,,,Bhutan,2021-01-04 05:22:02,27.5142,90.4336,716,0,450,266.0,Bhutan,92.79275076074505,0.0
,,,Bolivia,2021-01-04 05:22:02,-16.2902,-63.5887,162661,9201,133247,20213.0,Bolivia,1393.47722000862,5.6565495109460775
,,,Bosnia and Herzegovina,2021-01-04 05:22:02,43.9159,17.6791,112645,4131,77891,30623.0,Bosnia and Herzegovina,3433.445652985615,3.667273292201163
,,,Botswana,2021-01-04 05:22:02,-22.3285,24.6849,14805,42,12136,2627.0,Botswana,629.5646627332164,0.28368794326241137
,,Acre,Brazil,2021-01-04 05:22:02,-9.0238,-70.812,42046,802,33693,7551.0,"Acre, Brazil",4767.47152567933,1.9074347143604624
,,Alagoas,Brazil,2021-01-04 05:22:02,-9.5713,-36.782,105714,2509,100967,2238.0,"Alagoas, Brazil",3167.596394392329,2.3733847929318728
,,Amapa,Brazil,2021-01-04 05:22:02,0.902,-52.003,68568,927,52777,14864.0,"Amapa, Brazil",8107.54246917755,1.3519425971298564
,,Amazonas,Brazil,2021-01-04 05:22:02,-3.4168,-65.8561,202413,5345,172310,24758.0,"Amazonas, Brazil",4883.780015282548,2.6406406703126777
,,Bahia,Brazil,2021-01-04 05:22:02,-12.5797,-41.7007,496008,9218,482039,4751.0,"Bahia, Brazil",3334.941609879444,1.858437767132788
,,Ceara,Brazil,2021-01-04 05:22:02,-5.4984,-39.3206,336763,10024,270790,55949.0,"Ceara, Brazil",3687.6929872916107,2.9765740298073124
,,Distrito Federal,Brazil,2021-01-04 05:22:02,-15.7998,-47.8645,253355,4269,243470,5616.0,"Distrito Federal, Brazil",8402.40403174776,1.6849874681770638
,,Espirito Santo,Brazil,2021-01-04 05:22:02,-19.1834,-40.3089,251643,5122,229191,17330.0,"Espirito Santo, Brazil",6261.878989212795,2.0354231987378943
,,Goias,Brazil,2021-01-04 05:22:02,-15.827,-49.8362,309341,6805,299025,3511.0,"Goias, Brazil",4407.60041457014,2.1998377195392793
,,Maranhao,Brazil,2021-01-04 05:22:02,-4.9609,-45.2744,201017,4518,190889,5610.0,"Maranhao, Brazil",2841.156996548922,2.247571100951661
,,Mato Grosso,Brazil,2021-01-04 05:22:02,-12.6819,-56.9211,180380,4488,171057,4835.0,"Mato Grosso, Brazil",5176.689914609585,2.4880807184832023
