FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2020-11-22 05:25:45,33.93911,67.709953,44503,1678,35422,7406.0,Afghanistan,114.32030971985166,3.7637912050872977
,,,Albania,2020-11-22 05:25:45,41.1533,20.1683,32196,685,15469,16042.0,Albania,1118.7712836194314,2.1275934898745192
,,,Algeria,2020-11-22 05:25:45,28.0339,1.6596,73774,2255,48183,23336.0,Algeria,168.23773154038776,3.0566324179250137
,,,Andorra,2020-11-22 05:25:45,42.5063,1.5218,6207,76,5290,841.0,Andorra,8033.3915744515625,1.2244240373771549
,,,Angola,2020-11-22 05:25:45,-11.2027,17.8739,14413,336,7273,6804.0,Angola,43.85347311109372,2.3312287518212726
,,,Antigua and Barbuda,2020-11-22 05:25:45,17.0608,-61.7964,139,4,128,7.0,Antigua and Barbuda,141.94101789069518,2.8776978417266186
,,,Argentina,2020-11-22 05:25:45,-38.4161,-63.6167,1366182,36902,1187053,142227.0,Argentina,3022.808967306835,2.7011042452616123
,,,Armenia,2020-11-22 05:25:45,40.0691,45.0382,124839,1931,92829,30079.0,Armenia,4212.93087214847,1.546792268441753
,,Australian Capital Territory,Australia,2020-11-22 05:25:45,-35.4735,149.0124,115,3,111,1.0,"Australian Capital Territory, Australia",26.86288250408783,2.608695652173913
,,New South Wales,Australia,2020-11-22 05:25:45,-33.8688,151.2093,4538,53,0,1312.0,"New South Wales, Australia",55.90046809559005,1.1679153812252094
,,Northern Territory,Australia,2020-11-22 05:25:45,-12.4634,130.8456,46,0,39,7.0,"Northern Territory, Australia",18.72964169381107,0.0
,,Queensland,Australia,2020-11-22 05:25:45,-27.4698,153.0251,1193,6,1171,16.0,"Queensland, Australia",23.321278467402987,0.5029337803855826
,,South Australia,Australia,2020-11-22 05:25:45,-34.9285,138.6007,555,4,514,37.0,"South Australia, Australia",31.596925704526054,0.7207207207207207
,,Tasmania,Australia,2020-11-22 05:25:45,-42.8821,147.3272,230,13,217,0.0,"Tasmania, Australia",42.95051353874883,5.652173913043479
,,Victoria,Australia,2020-11-22 05:25:45,-37.8136,144.9631,20345,819,19525,1.0,"Victoria, Australia",306.8673735652121,4.02555910543131
,,Western Australia,Australia,2020-11-22 05:25:45,-31.9505,115.8605,799,9,772,18.0,"Western Australia, Australia",30.373298867178587,1.1264080100125156
,,,Austria,2020-11-22 05:25:45,47.5162,14.5501,241962,2328,162751,76883.0,Austria,2686.556226683248,0.9621345500533142
,,,Azerbaijan,2020-11-22 05:25:45,40.1431,47.5769,89898,1107,62243,26548.0,Azerbaijan,886.6401852221704,1.2313955816592137
,,,Bahamas,2020-11-22 05:25:45,25.025885,-78.035889,7395,163,5628,1604.0,Bahamas,1880.4927170640408,2.2041920216362407
,,,Bahrain,2020-11-22 05:25:45,26.0275,50.55,85591,338,83617,1636.0,Bahrain,5030.080812984144,0.3949013330840859
,,,Bangladesh,2020-11-22 05:25:45,23.685,90.3563,445281,6350,360352,78579.0,Bangladesh,270.37626341705345,1.426065787671156
,,,Barbados,2020-11-22 05:25:45,13.1939,-59.5432,255,7,241,7.0,Barbados,88.73546739232559,2.7450980392156863
,,,Belarus,2020-11-22 05:25:45,53.7098,27.9534,122435,1089,102113,19233.0,Belarus,1295.701564165298,0.8894515457181361
,,Antwerp,Belgium,2020-11-22 05:25:45,51.2195,4.4024,65043,0,0,65043.0,"Antwerp, Belgium",3500.726054986421,0.0
,,Brussels,Belgium,2020-11-22 05:25:45,50.8503,4.3517,74700,0,0,74700.0,"Brussels, Belgium",6181.001570487415,0.0
,,East Flanders,Belgium,2020-11-22 05:25:45,51.0362,3.7373,51272,0,0,51272.0,"East Flanders, Belgium",3384.147468357772,0.0
,,Flemish Brabant,Belgium,2020-11-22 05:25:45,50.9167,4.5833,42435,0,0,42435.0,"Flemish Brabant, Belgium",3702.3142190328704,0.0
,,Hainaut,Belgium,2020-11-22 05:25:45,50.5257,4.0621,89570,0,0,89570.0,"Hainaut, Belgium",6663.2397018094225,0.0
,,Liege,Belgium,2020-11-22 05:25:45,50.4496,5.8492,89792,0,0,89792.0,"Liege, Belgium",8111.350398196193,0.0
,,Limburg,Belgium,2020-11-22 05:25:45,50.9739,5.3420000000000005,23128,0,0,23128.0,"Limburg, Belgium",2646.078933880061,0.0
,,Luxembourg,Belgium,2020-11-22 05:25:45,50.0547,5.4677,15608,0,0,15608.0,"Luxembourg, Belgium",5483.456179427905,0.0
,,Namur,Belgium,2020-11-22 05:25:45,50.331,4.8221,31346,0,0,31346.0,"Namur, Belgium",6341.172305669347,0.0
,,Unknown,Belgium,2020-11-22 05:25:45,,,9197,15522,0,-6325.0,"Unknown, Belgium",,168.7724257910188
,,Walloon Brabant,Belgium,2020-11-22 05:25:45,50.4,4.35,22572,0,0,22572.0,"Walloon Brabant, Belgium",5592.679862933258,0.0
,,West Flanders,Belgium,2020-11-22 05:25:45,51.0536,3.1458,42241,0,0,42241.0,"West Flanders, Belgium",3532.45871369364,0.0
,,,Belize,2020-11-22 05:25:45,17.1899,-88.4976,5110,112,2800,2198.0,Belize,1285.1433903138918,2.191780821917808
,,,Benin,2020-11-22 05:25:45,9.3077,2.3158,2916,43,2579,294.0,Benin,24.053059267034982,1.4746227709190671
,,,Bhutan,2020-11-22 05:25:45,27.5142,90.4336,379,0,360,19.0,Bhutan,49.11795047251727,0.0
,,,Bolivia,2020-11-22 05:25:45,-16.2902,-63.5887,143922,8904,119180,15838.0,Bolivia,1232.9447652361694,6.186684454079293
,,,Bosnia and Herzegovina,2020-11-22 05:25:45,43.9159,17.6791,79309,2246,43793,33270.0,Bosnia and Herzegovina,2417.356662902358,2.8319610636876016
,,,Botswana,2020-11-22 05:25:45,-22.3285,24.6849,9594,31,7296,2267.0,Botswana,407.97321001435165,0.3231186158015426
,,Acre,Brazil,2020-11-22 05:25:45,-9.0238,-70.812,34435,713,29823,3899.0,"Acre, Brazil",3904.482756665741,2.070567736314796
,,Alagoas,Brazil,2020-11-22 05:25:45,-9.5713,-36.782,93359,2314,89887,1158.0,"Alagoas, Brazil",2797.3932665879024,2.4786040981587205
,,Amapa,Brazil,2020-11-22 05:25:45,0.902,-52.003,56236,789,46049,9398.0,"Amapa, Brazil",6649.395611606999,1.4030158617255848
,,Amazonas,Brazil,2020-11-22 05:25:45,-3.4168,-65.8561,173346,4771,147952,20623.0,"Amazonas, Brazil",4182.457305257905,2.752298870467158
,,Bahia,Brazil,2020-11-22 05:25:45,-12.5797,-41.7007,383945,8081,365848,10016.0,"Bahia, Brazil",2581.478839867831,2.104728541848442
,,Ceara,Brazil,2020-11-22 05:25:45,-5.4984,-39.3206,290959,9487,245463,36009.0,"Ceara, Brazil",3186.1203988840216,3.2605968538522614
,,Distrito Federal,Brazil,2020-11-22 05:25:45,-15.7998,-47.8645,223378,3862,213717,5799.0,"Distrito Federal, Brazil",7408.23037952182,1.7289079497533328
,,Espirito Santo,Brazil,2020-11-22 05:25:45,-19.1834,-40.3089,177486,4114,164427,8945.0,"Espirito Santo, Brazil",4416.557799260946,2.3179293014660307
,,Goias,Brazil,2020-11-22 05:25:45,-15.827,-49.8362,273066,6224,263228,3614.0,"Goias, Brazil",3890.7413333667696,2.2793024397032218
,,Maranhao,Brazil,2020-11-22 05:25:45,-4.9609,-45.2744,191127,4224,184004,2899.0,"Maranhao, Brazil",2701.3725867931853,2.210048815708926
,,Mato Grosso,Brazil,2020-11-22 05:25:45,-12.6819,-56.9211,154042,4026,144878,5138.0,"Mato Grosso, Brazil",4420.820866095408,2.6135729216707126
,,Mato Grosso do Sul,Brazil,2020-11-22 05:25:45,-20.7722,-54.7852,91682,1718,83189,6775.0,"Mato Grosso do Sul, Brazil",3299.117016062693,1.8738683711088329
,,Minas Gerais,Brazil,2020-11-22 05:25:45,-18.5122,-44.555,395534,9732,363351,22451.0,"Minas Gerais, Brazil",1868.4770424536762,2.460471160507061
,,Para,Brazil,2020-11-22 05:25:45,-1.9981,-54.9306,265562,6861,247967,10734.0,"Para, Brazil",3086.9018635071,2.5835774696681
,,Paraiba,Brazil,2020-11-22 05:25:45,-7.24,-36.782,142265,3244,113102,25919.0,"Paraiba, Brazil",3540.5799766906316,2.2802516430604856
,,Parana,Brazil,2020-11-22 05:25:45,-25.2521,-52.0215,254487,5846,184661,63980.0,"Parana, Brazil",2225.7124108477933,2.2971703859136223
,,Pernambuco,Brazil,2020-11-22 05:25:45,-8.8137,-36.9541,175258,8920,154975,11363.0,"Pernambuco, Brazil",1833.804520234285,5.089639274669344
,,Piaui,Brazil,2020-11-22 05:25:45,-7.7183,-42.7289,122518,2574,119519,425.0,"Piaui, Brazil",3743.03401505609,2.1009157838031958
,,Rio Grande do Norte,Brazil,2020-11-22 05:25:45,-5.4026,-36.9541,85778,2658,47431,35689.0,"Rio Grande do Norte, Brazil",2446.0107110278077,3.0986966355009438
,,Rio Grande do Sul,Brazil,2020-11-22 05:25:45,-30.0346,-51.2177,296904,6487,272440,17977.0,"Rio Grande do Sul, Brazil",2609.631387720694,2.184881308436397
,,Rio de Janeiro,Brazil,2020-11-22 05:25:45,-22.9068,-43.1729,337277,21971,308297,7009.0,"Rio de Janeiro, Brazil",1953.5367130954328,6.514230143176084
,,Rondonia,Brazil,2020-11-22 05:25:45,-11.5057,-63.5806,77064,1516,68444,7104.0,"Rondonia, Brazil",4336.198286654757,1.967196096750753
,,Roraima,Brazil,2020-11-22 05:25:45,-2.7376,-62.0751,61744,720,58377,2647.0,"Roraima, Brazil",10192.798810091768,1.1661052086032648
,,Santa Catarina,Brazil,2020-11-22 05:25:45,-27.2423,-50.2189,323390,3459,290537,29394.0,"Santa Catarina, Brazil",4513.601798127174,1.0696063576486594
,,Sao Paulo,Brazil,2020-11-22 05:25:45,-23.5505,-46.6333,1205435,41256,1076616,87563.0,"Sao Paulo, Brazil",2625.1305857836905,3.422498931920842
,,Sergipe,Brazil,2020-11-22 05:25:45,-10.5741,-37.3857,87089,2274,81667,3148.0,"Sergipe, Brazil",3788.626247228864,2.61112195570049
,,Tocantins,Brazil,2020-11-22 05:25:45,-10.1753,-48.2982,79420,1148,71340,6932.0,"Tocantins, Brazil",5049.381193312081,1.4454797280282046
,,,Brunei,2020-11-22 05:25:45,4.5353,114.7277,148,3,145,0.0,Brunei,33.82988596128307,2.0270270270270268
,,,Bulgaria,2020-11-22 05:25:45,42.7339,25.4858,120697,2820,35752,82125.0,Bulgaria,1737.0361282272504,2.336429240163384
,,,Burkina Faso,2020-11-22 05:25:45,12.2383,-1.5616,2703,68,2521,114.0,Burkina Faso,12.930986230963391,2.5157232704402515
,,,Burma,2020-11-22 05:25:45,21.9162,95.956,77848,1722,57679,18447.0,Burma,143.07718202351583,2.2120028774021168
,,,Burundi,2020-11-22 05:25:45,-3.3731,29.9189,656,1,575,80.0,Burundi,5.5168790006308255,0.1524390243902439
,,,Cabo Verde,2020-11-22 05:25:45,16.5388,-23.0418,10234,104,9649,481.0,Cabo Verde,1840.6872090764548,1.016220441665038
,,,Cambodia,2020-11-22 05:25:45,11.55,104.9167,306,0,295,11.0,Cambodia,1.8302561802398007,0.0
,,,Cameroon,2020-11-22 05:25:45,3.8480000000000003,11.5021,23528,435,22177,916.0,Cameroon,88.6315096016464,1.8488609316558997
,,Alberta,Canada,2020-11-22 05:25:45,53.9333,-116.5765,45288,471,33543,11274.0,"Alberta, Canada",1026.2067015231312,1.0400105988341282
,,British Columbia,Canada,2020-11-22 05:25:45,53.7267,-127.6476,25474,331,18021,7122.0,"British Columbia, Canada",498.42327707532723,1.299364057470362
,,Diamond Princess,Canada,2020-11-22 05:25:45,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-11-22 05:25:45,,,13,0,13,0.0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-11-22 05:25:45,53.7609,-98.8139,13304,217,5075,8012.0,"Manitoba, Canada",965.7957034287056,1.6310883944678292
