FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2020-12-03 05:28:22,33.93911,67.709953,46718,1841,37218,7748.0,Afghanistan,119.49134950292385,3.8782460621541075
,,,Albania,2020-12-03 05:28:22,41.1533,20.1683,39719,839,19912,18968.0,Albania,1380.1862533880044,2.1123391827588813
,,,Algeria,2020-12-03 05:28:22,28.0339,1.6596,85084,2464,54990,27630.0,Algeria,194.02959240901063,2.8959616379107707
,,,Andorra,2020-12-03 05:28:22,42.5063,1.5218,6842,76,5988,778.0,Andorra,8855.238465022972,1.1107863197895351
,,,Angola,2020-12-03 05:28:22,-11.2027,17.8739,15319,351,8139,6829.0,Angola,46.61009884054983,2.2912722762582414
,,,Antigua and Barbuda,2020-12-03 05:28:22,17.0608,-61.7964,144,4,133,7.0,Antigua and Barbuda,147.04680990115187,2.7777777777777777
,,,Argentina,2020-12-03 05:28:22,-38.4161,-63.6167,1440103,39156,1268358,132589.0,Argentina,3186.366283734872,2.7189721846284605
,,,Armenia,2020-12-03 05:28:22,40.0691,45.0382,137231,2228,111795,23208.0,Armenia,4631.122618058514,1.623539870728917
,,Australian Capital Territory,Australia,2020-12-03 05:28:22,-35.4735,149.0124,117,3,112,2.0,"Australian Capital Territory, Australia",27.330063069376315,2.5641025641025643
,,New South Wales,Australia,2020-12-03 05:28:22,-33.8688,151.2093,4597,53,0,1361.0,"New South Wales, Australia",56.627248090662725,1.1529258211877311
,,Northern Territory,Australia,2020-12-03 05:28:22,-12.4634,130.8456,59,0,46,13.0,"Northern Territory, Australia",24.0228013029316,0.0
,,Queensland,Australia,2020-12-03 05:28:22,-27.4698,153.0251,1206,6,1187,13.0,"Queensland, Australia",23.575408073502107,0.4975124378109453
,,South Australia,Australia,2020-12-03 05:28:22,-34.9285,138.6007,562,4,549,9.0,"South Australia, Australia",31.995445488186736,0.7117437722419929
,,Tasmania,Australia,2020-12-03 05:28:22,-42.8821,147.3272,230,13,217,0.0,"Tasmania, Australia",42.95051353874883,5.652173913043479
,,Victoria,Australia,2020-12-03 05:28:22,-37.8136,144.9631,20345,820,19525,0.0,"Victoria, Australia",306.8673735652121,4.030474318014254
,,Western Australia,Australia,2020-12-03 05:28:22,-31.9505,115.8605,823,9,795,19.0,"Western Australia, Australia",31.285638257431764,1.0935601458080195
,,,Austria,2020-12-03 05:28:22,47.5162,14.5501,289461,3446,233657,52358.0,Austria,3213.947859300053,1.1904885286791658
,,,Azerbaijan,2020-12-03 05:28:22,40.1431,47.5769,129544,1470,79162,48912.0,Azerbaijan,1277.658192111291,1.1347495831532144
,,,Bahamas,2020-12-03 05:28:22,25.025885,-78.035889,7543,163,5934,1446.0,Bahamas,1918.1280006509887,2.1609439215166377
,,,Bahrain,2020-12-03 05:28:22,26.0275,50.55,87270,341,85463,1466.0,Bahrain,5128.753637054438,0.3907413773347084
,,,Bangladesh,2020-12-03 05:28:22,23.685,90.3563,469423,6713,385786,76924.0,Bangladesh,285.0353747454382,1.4300534912008998
,,,Barbados,2020-12-03 05:28:22,13.1939,-59.5432,279,7,255,17.0,Barbados,97.08704079395625,2.508960573476702
,,,Belarus,2020-12-03 05:28:22,53.7098,27.9534,139908,1174,117195,21539.0,Belarus,1480.6143213888067,0.8391228521599908
,,Antwerp,Belgium,2020-12-03 05:28:22,51.2195,4.4024,68611,0,0,68611.0,"Antwerp, Belgium",3692.761947614245,0.0
,,Brussels,Belgium,2020-12-03 05:28:22,50.8503,4.3517,76824,0,0,76824.0,"Brussels, Belgium",6356.750530804888,0.0
,,East Flanders,Belgium,2020-12-03 05:28:22,51.0362,3.7373,54733,0,0,54733.0,"East Flanders, Belgium",3612.586663005655,0.0
,,Flemish Brabant,Belgium,2020-12-03 05:28:22,50.9167,4.5833,44360,0,0,44360.0,"Flemish Brabant, Belgium",3870.2641394202456,0.0
,,Hainaut,Belgium,2020-12-03 05:28:22,50.5257,4.0621,94026,0,0,94026.0,"Hainaut, Belgium",6994.727879896534,0.0
,,Liege,Belgium,2020-12-03 05:28:22,50.4496,5.8492,92052,0,0,92052.0,"Liege, Belgium",8315.507248471533,0.0
,,Limburg,Belgium,2020-12-03 05:28:22,50.9739,5.3420000000000005,24686,0,0,24686.0,"Limburg, Belgium",2824.3300139122803,0.0
,,Luxembourg,Belgium,2020-12-03 05:28:22,50.0547,5.4677,16442,0,0,16442.0,"Luxembourg, Belgium",5776.459924535728,0.0
,,Namur,Belgium,2020-12-03 05:28:22,50.331,4.8221,32543,0,0,32543.0,"Namur, Belgium",6583.320689829566,0.0
,,Unknown,Belgium,2020-12-03 05:28:22,,,9610,16911,0,-7301.0,"Unknown, Belgium",,175.9729448491155
,,Walloon Brabant,Belgium,2020-12-03 05:28:22,50.4,4.35,23296,0,0,23296.0,"Walloon Brabant, Belgium",5772.065837625961,0.0
,,West Flanders,Belgium,2020-12-03 05:28:22,51.0536,3.1458,45069,0,0,45069.0,"West Flanders, Belgium",3768.9539018360992,0.0
,,,Belize,2020-12-03 05:28:22,17.1899,-88.4976,5854,148,3151,2555.0,Belize,1472.256244011257,2.5281858558250767
,,,Benin,2020-12-03 05:28:22,9.3077,2.3158,3055,44,2839,172.0,Benin,25.19962142002465,1.440261865793781
,,,Bhutan,2020-12-03 05:28:22,27.5142,90.4336,415,0,386,29.0,Bhutan,53.78350777333686,0.0
,,,Bolivia,2020-12-03 05:28:22,-16.2902,-63.5887,144994,8972,123673,12349.0,Bolivia,1242.1283284741262,6.187842255541608
,,,Bosnia and Herzegovina,2020-12-03 05:28:22,43.9159,17.6791,90378,2773,54967,32638.0,Bosnia and Herzegovina,2754.7423429848986,3.0682245679258227
,,,Botswana,2020-12-03 05:28:22,-22.3285,24.6849,10742,34,7912,2796.0,Botswana,456.79051719555633,0.31651461552783466
,,Acre,Brazil,2020-12-03 05:28:22,-9.0238,-70.812,36746,727,31908,4111.0,"Acre, Brazil",4166.520208405382,1.9784466336472
,,Alagoas,Brazil,2020-12-03 05:28:22,-9.5713,-36.782,95388,2344,91446,1598.0,"Alagoas, Brazil",2858.189878997063,2.4573321591814485
